# geometry: ../scenery/TheBigLebowSky.xml
# photon file: ../test/telescope.dat
# sensor id: 1
# sensor name: /TheBigLebowSky/LebowSky_camera/GAPD_sensor_plane
# -------------
# Event_Header
# core positions: 
#  x.................... -0 cm
#  y.................... -6589.96 cm
# Telescope pointing
#  Az................... 0deg
#  Zd................... 13.4901deg
# Primary particle
#  Corsika ID........... 1
#  E.................... 2745.31GeV
#  start altitude....... 0g/cm^2
#  first interaction z.. -28921.4m
# 
-0.004359412914	2.464823442	-0.006028106801	-0.1055905562	3.553469045e-06	3
0.03239088422	2.321837984	-0.02100882553	-0.07615877	3.554406249e-06	6
0.2263356097	2.192344341	-0.0514681878	-0.05108690332	3.555273087e-06	11
-0.1371402683	1.572257118	0.02680740763	-0.06694788198	3.542936516e-06	14
-0.1504108294	1.564992678	0.04884318518	-0.06214503945	3.540511377e-06	15
-0.02307174639	1.624099639	-0.05879594936	-0.02987486084	3.553177474e-06	25
-0.02289197217	1.622511493	-0.05847754334	-0.0288866556	3.553054249e-06	26
-0.1424194146	1.678083821	0.04539149439	-0.05079560782	3.54144353e-06	29
-0.1766760098	1.687169193	0.03902027934	-0.06728423787	3.542320338e-06	32
-0.153646451	1.658805406	0.04906713675	-0.04227716563	3.540704497e-06	37
-0.1571693558	1.73217036	0.07292151773	-0.01847364467	3.538269091e-06	49
-0.589304953	2.746588508	0.05068790266	-0.06168268539	3.545049019e-06	54
-0.5864482729	2.724962411	0.05574892295	-0.04208561015	3.544097008e-06	55
-0.5893083467	2.771280798	0.04719249508	-0.08805532634	3.545880127e-06	56
-0.5862494172	2.724915084	0.05602667885	-0.04218833611	3.54408287e-06	57
-0.5742239351	2.781067016	0.04657102437	-0.09229298092	3.546039117e-06	58
-0.5397673603	2.777838832	0.009928355185	-0.09352829499	3.549884289e-06	59
-0.03942490919	1.65466726	-0.02603750445	-0.07683686191	3.549538346e-06	63
-0.03903018629	1.653441501	-0.0285285821	-0.07520677852	3.549866594e-06	64
-0.9083467938	2.682898662	-0.03233551806	-0.08968541415	3.574845778e-06	74
-0.1857103029	0.7225904907	0.06895822032	0.01483904893	3.540738065e-06	83
-0.02235274965	1.482097496	-0.03331324952	-0.05962414988	3.549909003e-06	89
-0.2686088001	0.7462474425	-0.005006778912	-0.07065131454	3.558360157e-06	97
-0.05650335631	1.570237853	-0.06598834878	-0.004218211125	3.553258073e-06	108
-0.1289650958	1.582596245	0.06639793931	-0.01789247366	3.538895606e-06	111
-0.07819056923	1.572668462	-0.01766244982	-0.07376965693	3.548670383e-06	115
0.5142759102	0.8284810628	-0.00687634048	-0.07971734	3.557381188e-06	119
0.04680441612	1.08388336	0.05131453953	-0.05496652206	3.543186876e-06	127
-0.1119623597	0.9466009557	0.06447520274	-0.01886420601	3.541089001e-06	130
-0.009089198405	0.9462353722	-0.06481478395	-0.02219431642	3.555152275e-06	131
0.0125731405	0.895056522	-0.03161112008	-0.06974246224	3.552340008e-06	147
-0.01406654513	1.641423835	0.01306092737	-0.07212705613	3.545122467e-06	152
-0.1113391425	1.59357147	0.06727493673	-0.01586748182	3.538818103e-06	164
-0.07377915423	1.607009848	0.01988666753	-0.07770399399	3.544624024e-06	171
-0.1249609733	1.546195275	0.05947284482	-0.02216587893	3.539695451e-06	175
-0.2339160789	1.353474253	0.04536503412	-0.07077840696	3.542992444e-06	183
0.2500436625	1.337838208	-0.06933989514	0.002605295046	3.553150362e-06	186
0.06499405289	1.492428065	0.05168886695	-0.06583077215	3.540749078e-06	188
0.1250731463	1.49848859	-0.02328045518	-0.07232498189	3.549014357e-06	189
0.05355672207	1.534764711	-0.006148703873	-0.06682528348	3.546989985e-06	198
0.06475518259	1.543385463	-0.02213899226	-0.08257105898	3.5488561e-06	199
-0.1209943555	1.823502819	0.0104247024	-0.09144451638	3.546407192e-06	203
-0.0786203627	1.800674483	-0.05171509876	-0.04274315834	3.552602237e-06	204
-0.1294747426	1.628541957	-0.001443124534	-0.06984690428	3.547005829e-06	208
-0.133706754	1.626952741	-0.006814242712	-0.07605415348	3.547737877e-06	212
-0.1341920554	1.715207692	0.05122729318	-0.07246543499	3.541540555e-06	224
-0.08311892355	1.704045458	-0.0403293131	-0.04978123788	3.551209736e-06	227
-0.1530272159	1.695445206	0.07027032237	-0.03217750745	3.538987836e-06	229
-0.07710332806	1.696768045	-0.05830364537	-0.04167392076	3.553152596e-06	231
-0.1082025246	1.72682788	0.0005765585584	-0.09144354109	3.547219931e-06	239
-0.05333074382	1.636262301	0.06014513998	-0.05434754204	3.542159163e-06	241
-0.124689509	1.636564322	0.06315051463	-0.03536008265	3.53976345e-06	242
-0.05920176201	1.392146441	0.03826724327	-0.05506447612	3.541348857e-06	253
0.03204267305	1.349111182	-0.02782661044	-0.07585419708	3.549625346e-06	276
0.01484445034	1.356260377	-0.01997203181	-0.07857218207	3.548815783e-06	277
-0.07514022159	1.509095635	-0.01919199768	-0.07707850734	3.548361547e-06	281
-0.110367759	1.486163513	0.03092824092	-0.06046539371	3.542738221e-06	282
-0.1206765371	1.485132501	0.03812884758	-0.06514445887	3.541976764e-06	283
-0.1010756206	1.466734199	0.05128312929	-0.06249357644	3.540517081e-06	285
-0.03990014889	1.486454836	-0.02840269045	-0.08641461233	3.549390761e-06	288
-0.101758561	1.459699785	0.04454859868	-0.06890079659	3.541318778e-06	289
-0.09985997796	1.446680267	0.04868018831	-0.04164828313	3.540556549e-06	291
-0.07103373683	1.463111838	-0.05804476983	-0.04765762084	3.55245135e-06	300
-0.1702168689	1.481242766	0.03988385751	-0.08112526605	3.542106422e-06	304
-0.01583579008	1.409288691	-0.0656002885	-0.009766533619	3.55274901e-06	306
-0.08546169238	1.440626415	0.00908329867	-0.07785059663	3.545200303e-06	312
-0.0838554919	1.440588319	0.01113719857	-0.07797460094	3.54498617e-06	315
0.006272732038	1.40767159	-0.04384586763	-0.04975191923	3.550617787e-06	317
-0.01247116434	1.526203263	-0.00164170989	-0.07639347217	3.546439744e-06	321
-0.03775115244	1.590986624	0.03427474833	-0.07098211473	3.542456904e-06	322
-0.1346986469	1.655766327	0.03653379764	-0.08603195868	3.542817837e-06	328
-0.07659135998	1.625821307	-0.06102778402	-0.05582352275	3.553178412e-06	331
-0.219381847	1.436925493	0.04008158898	-0.07513828148	3.541701853e-06	348
-0.1797835173	1.444295265	-0.008257522512	-0.07559849721	3.547020269e-06	349
-0.2211497312	1.436749588	0.02815110357	-0.07425552248	3.543052401e-06	350
-0.1535958159	1.41827381	-0.03957394287	-0.05077199062	3.55009376e-06	351
-0.1424811617	1.429174802	-0.05742494688	-0.05248733322	3.552080547e-06	352
-0.156702848	1.420923055	-0.04903363533	-0.04149824145	3.551070676e-06	353
-0.2446829958	1.458079102	0.05280566795	-0.06902201044	3.540304796e-06	356
-0.2460050619	1.439685408	0.04380403146	-0.05421790929	3.541224192e-06	358
-0.2257523281	1.553142892	0.01901927243	-0.06455146067	3.544324234e-06	360
-0.2204750167	1.524123837	-0.003493460292	-0.07593539637	3.546805051e-06	367
-0.2329673347	1.517145073	0.01943088949	-0.0695122462	3.544227727e-06	368
-0.2761743381	1.50865396	0.06239247325	-0.05707818472	3.53956302e-06	369
-0.1085104863	1.50228398	-0.05736930833	-0.05156995405	3.552360069e-06	371
-0.1871109079	1.50508267	0.05381136922	-0.04529819663	3.540282058e-06	372
-0.21329968	1.505803949	0.07223818094	-0.0418814921	3.538286597e-06	373
-0.1163763548	1.503028625	-0.04206563746	-0.06639461003	3.550796108e-06	376
-0.1970997031	1.465202462	0.06334584992	-0.02451143343	3.538967482e-06	380
-0.1044603797	1.493011258	-0.05283633708	-0.06115980815	3.551955597e-06	382
-0.112170554	1.512712195	-0.05933068474	-0.05355310963	3.552681573e-06	383
-0.1032684164	1.499883386	-0.04710467481	-0.06816156567	3.55127374e-06	391
-0.1461947902	1.494489959	0.04244818988	-0.06557130848	3.541466502e-06	393
-0.1212304899	1.493618377	0.01212633921	-0.06938779737	3.544827899e-06	397
-0.1499663649	1.445907014	0.06556268023	-0.02540898423	3.538701174e-06	400
