# geometry: ../scenery/TheBigLebowSky.xml
# photon file: ../test/telescope.dat
# sensor id: 0
# sensor name: /ground
# -------------
# Event_Header
# core positions: 
#  x.................... -0 cm
#  y.................... -6589.96 cm
# Telescope pointing
#  Az................... 0deg
#  Zd................... 13.4901deg
# Primary particle
#  Corsika ID........... 1
#  E.................... 2745.31GeV
#  start altitude....... 0g/cm^2
#  first interaction z.. -28921.4m
# 
-5.29299947	3.067929804	0.2314333318	0.02326666748	3.405683684e-06	210
-6.490750007	3.261913739	0.2315333335	0.02349999918	3.404586278e-06	327
-11.00918002	-0.5998047478	0.2305666656	0.02119999938	3.40036138e-06	377
-9.536246335	1.635606366	0.2307000013	0.02433333362	3.401670628e-06	594
-3.995925785	2.393877864	0.2318000051	0.02303333396	3.406690894e-06	1097
-9.267856789	3.065878118	0.2271333338	0.01916666702	3.406086594e-06	1249
-5.87999414	3.813946081	0.2310666739	0.01439999975	3.405060871e-06	1562
-10.23707088	0.2730663674	0.2309666721	0.01186666637	3.401755764e-06	1770
-5.636812184	2.481992832	0.2342333348	0.02103333362	3.406538349e-06	1798
-6.563119109	3.294455151	0.2329999954	0.01993333362	3.404810147e-06	1969
-8.465402962	2.3310446	0.2316333356	0.023066666	3.403087463e-06	2139
-5.350383306	4.098031852	0.227033332	0.01086666621	3.405073285e-06	2219
-2.385565791	2.185041991	0.2478666605	0.03109999934	3.427662472e-06	2280
-1.290260517	0.2214287078	0.234099999	0.02160000055	3.406336609e-06	2314
-3.25422045	1.951706174	0.2328333406	0.02443333341	3.404815683e-06	2388
-6.644381776	4.360086902	0.2103333323	0.01606666668	3.422751663e-06	2399
-4.343790962	2.505305913	0.236066669	0.02140000088	3.405378236e-06	2494
-8.524289098	3.471871263	0.2308333368	0.02019999922	3.401665077e-06	2847
-4.197309411	3.59582999	0.2320666611	0.02396666631	3.406698491e-06	2971
-2.045944052	1.284874549	0.2430333344	0.01986666581	3.406527525e-06	3436
-5.534655716	3.770466558	0.2317666712	0.02036666686	3.404884947e-06	3520
-2.264507921	0.7568633773	0.231733337	0.02559999935	3.407995153e-06	3660
-1.24831014	-0.19499682	0.2327000052	0.03813333437	3.407051783e-06	3740
-2.583638909	-4.348894468	0.2471999975	0.04436666522	3.407593312e-06	3815
-8.062167603	3.701738805	0.2293999939	0.01826666667	3.40403185e-06	3933
-9.626077599	1.876646057	0.2328000069	0.01436666679	3.400597264e-06	4289
-2.447883971	1.558627233	0.2377000006	0.02506666632	3.409721204e-06	4336
-3.13157353	3.051086982	0.2325000016	0.02030000089	3.40640026e-06	4515
-7.905966159	3.607469173	0.2306666671	0.02173333242	3.402964507e-06	4745
-6.375055731	3.862138274	0.2289000004	0.02183333411	3.404127953e-06	4775
-5.965508053	3.755830372	0.2323666663	0.01649999992	3.404291108e-06	4906
-2.295357624	2.319368727	0.2326000033	0.01080000027	3.406288973e-06	4911
-6.435360032	3.936415257	0.2337666599	0.01433333288	3.403717677e-06	5073
-1.085478821	-0.3047133869	0.2320999948	0.01846666633	3.407588611e-06	5145
-1.965350841	2.531610423	0.2317666711	0.01783333348	3.407080561e-06	5228
-4.207691935	3.833559116	0.2309333382	0.01756666599	3.405362665e-06	5265
-10.83200954	0.410999844	0.2320333271	0.02119999936	3.400992124e-06	5514
-10.59129271	-1.231845103	0.2308666706	0.02096666582	3.401067205e-06	5641
-6.89541985	3.039024102	0.2318666725	0.02073333411	3.403287732e-06	5679
-9.713875778	2.885343965	0.2329333278	0.01616666654	3.402802571e-06	5746
-1.057571941	-1.898033925	0.2322333307	0.02213333361	3.407998168e-06	5844
-1.109153851	-2.188031673	0.2301666737	0.02673333325	3.408465047e-06	5863
-9.640909229	2.982381295	0.2325666695	0.01616666652	3.40119483e-06	6093
-9.142158479	2.945140207	0.2300000041	0.02373333275	3.402354717e-06	6182
-2.317651479	2.926217667	0.2314666657	0.02146666682	3.407080734e-06	6252
-8.718188631	2.996958703	0.2292666735	0.02319999972	3.401438339e-06	6291
-6.261938253	3.096214392	0.2136666627	0.01866666601	3.407218867e-06	6414
-8.611936917	1.485224968	0.2313999981	0.02216666751	3.40238072e-06	6900
-4.309161117	3.831465869	0.231700003	0.02270000054	3.405988102e-06	7001
-8.654922715	2.082045202	0.231700003	0.02096666581	3.402084672e-06	7246
-9.388614118	3.081373051	0.2313666641	0.01893333345	3.401873999e-06	7299
-2.226963824	1.588397555	0.2323333324	0.01966666618	3.407295599e-06	7466
-10.79885843	0.4451387254	0.2309666721	0.01979999988	3.400367142e-06	7625
-2.371071539	-3.003285985	0.2377666684	0.01119999961	3.405899753e-06	7906
-8.797718622	1.705428192	0.2329333278	0.02296666617	3.402014643e-06	8200
-2.179444267	1.503637694	0.2315333335	0.02133333309	3.406381875e-06	8284
-7.052212944	2.991186751	0.2316666692	0.0223999992	3.403486789e-06	8406
-2.059279372	2.462686325	0.2322666644	0.02066666632	3.406996024e-06	8472
-7.503643272	3.221275718	0.2321333287	0.02056666648	3.402793029e-06	8501
-1.296720576	1.215608063	0.2317666712	0.02086666601	3.407485882e-06	8539
-3.331532927	3.71283009	0.2291000037	0.02223333343	3.406032895e-06	8604
-6.723381268	3.039258112	0.2311666609	0.02053333262	3.403172668e-06	8708
-5.041532464	3.166930409	0.2355666608	0.01613333263	3.405058531e-06	9033
-9.630359889	-3.443422908	0.2240999936	0.0146333333	3.401117929e-06	9583
-3.795299347	1.537458367	0.1709000021	0.04729999974	3.436174806e-06	10174
-5.512714425	4.144636427	0.2346666603	0.01276666671	3.403534887e-06	10378
-9.613589812	0.8671154675	0.2323666663	0.01726666652	3.400292282e-06	10518
-9.143028953	1.924236274	0.2325666695	0.01730000041	3.400896551e-06	10612
-5.306033307	3.167545374	0.2322999983	0.0194666665	3.405294542e-06	10734
-7.534600583	2.71149075	0.2315333335	0.02246666699	3.403684124e-06	10970
-8.548463414	3.402138838	0.2319666596	0.02309999989	3.402894537e-06	10986
-9.855244291	0.05020635288	0.2315666675	0.0205333326	3.401181055e-06	11093
-5.338208548	3.126435631	0.2330333293	0.02133333311	3.405113474e-06	11160
-6.403585655	3.727616956	0.2316000012	0.0236666668	3.404788033e-06	11391
-3.4296838	2.509459327	0.2318000051	0.02129999923	3.407687411e-06	11399
-2.865117487	1.919842199	0.2322333307	0.01860000007	3.406291642e-06	11488
-8.387102567	2.246744886	0.2071666718	0.005566666835	3.402382587e-06	11722
-7.410563134	-3.103551062	0.4137666515	0.04693333422	3.493862858e-06	11927
-4.726277411	3.101889101	0.2318333387	0.01883333362	3.404083625e-06	11951
-4.324728764	-3.71542925	0.2306333331	-0.006833333516	3.404944539e-06	12145
-9.682194783	2.962734627	0.2276666613	-0.003066666659	3.400581381e-06	12159
-2.731898472	1.896114272	0.2323333324	0.01913333313	3.406694661e-06	12674
-9.467914992	-3.926364764	0.2283333389	0.01496666669	3.400104811e-06	12795
-5.212191345	4.48637885	0.2282666712	0.01583333313	3.403804643e-06	12828
-9.365553878	2.137467622	0.2237000018	0.01460000034	3.400709815e-06	12884
-10.95600991	-1.344153754	0.234099999	0.008600000289	3.399818788e-06	12987
-2.03412712	1.50627554	0.2453333289	0.01146666706	3.406866866e-06	13000
-9.897746846	2.917337571	0.2382999956	0.01276666671	3.400313018e-06	13007
-9.985009238	2.772920502	0.238199994	0.01266666688	3.400210735e-06	13010
-6.837336988	4.468764119	0.2381000071	0.01333333365	3.403209356e-06	13027
-8.619312179	2.418132726	0.2337666599	0.01379999983	3.402116998e-06	13073
-8.007372778	2.43497224	0.2311666609	0.02046666668	3.402472546e-06	13482
-10.75673117	0.8997480446	0.2306666671	0.01993333361	3.400261109e-06	13488
-4.495666624	3.119513714	0.2313999981	0.02013333328	3.405276822e-06	13496
-10.55517368	-1.158624782	0.2301000058	0.01843333244	3.399946683e-06	13660
-1.373883209	-2.247521777	0.237100005	0.01113333366	3.411185282e-06	13986
-0.9127822559	0.5253179681	0.2289333344	0.02723333427	3.410740632e-06	14299
-10.33484617	-0.02501961772	0.231099993	0.02256666683	3.401375243e-06	14328
-4.287021946	2.747801401	0.2292333395	0.02129999921	3.407133822e-06	14467
-10.39033537	-1.239864061	0.2319999933	0.02286666631	3.400594753e-06	14616
-8.783320937	1.821296759	0.232766673	0.02386666648	3.402013034e-06	14638
-6.11321363	3.840033244	0.2399999948	0.01319999994	3.410350576e-06	14892
-2.316850376	1.989754476	0.231733337	0.02113333344	3.407085689e-06	14899
-5.386137068	2.800977509	0.2297333332	0.01763333382	3.404137745e-06	14921
-2.098533166	2.794787449	0.2298666688	0.01549999976	3.40683732e-06	14923
-2.983100902	3.263073526	0.2363333405	0.01266666689	3.407470437e-06	15612
-6.52910052	1.690818272	0.2326666713	-0.06713332983	3.413990103e-06	15679
-1.56570397	3.492046056	0.2380666731	-0.06520000096	3.417694658e-06	15700
-6.547931574	3.25499946	0.2309000046	0.01883333363	3.403364056e-06	15965
-3.223249489	3.153119666	0.2320666611	0.02356666699	3.407197629e-06	16108
-5.552896931	2.296022004	0.2318000051	0.02283333244	3.405090479e-06	16207
-0.9523585683	-0.5527533702	0.2302333264	0.0228333324	3.408257681e-06	16279
-2.746129431	1.833620449	0.2305999993	0.02153333275	3.406862722e-06	16336
-7.019084349	4.172649219	0.2313999981	0.02319999971	3.404282844e-06	16415
-3.208317614	2.955828616	0.2333333342	0.0209666658	3.406819118e-06	16575
-5.542193482	3.835632895	0.2337333261	0.02093333377	3.405027535e-06	16664
-1.046055241	-1.856565387	0.2319999933	0.02083333395	3.407090724e-06	16713
-4.448324368	4.13977236	0.2305333317	0.02156666667	3.405561394e-06	16783
-2.901592358	1.788935484	0.2284333259	0.0231666658	3.406521014e-06	17059
-6.04871857	4.152933136	0.2173333315	0.01070000044	3.408279178e-06	17514
-5.418550479	4.005161685	0.2269666641	0.01043333299	3.403671502e-06	17605
-7.136635504	3.789084034	0.2178999932	0.002300000052	3.403385341e-06	17651
-9.769000377	1.21267228	0.2311333269	0.01643333398	3.400365105e-06	17745
-4.569500003	3.320633314	0.2328999935	0.01063333358	3.404395142e-06	17857
-10.73225619	0.04059107639	0.2311999947	0.009666666391	3.399458503e-06	17861
